CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
M,N,Y,1,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,41.0,8.0,3.0,0
F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,51.0,8.0,2.0,0
F,N,Y,0,166500.0,Pensioner,Higher education,Married,House / apartment,62.0,0.0,2.0,0
F,Y,Y,0,225000.0,Working,Higher education,Separated,House / apartment,31.0,2.0,1.0,0
M,Y,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,27.0,3.0,1.0,0
F,Y,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,35.0,5.0,2.0,0
F,N,N,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,22.0,4.0,0
M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,30.0,4.0,2.0,0
F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,31.0,9.0,2.0,0
F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.0,3.0,2.0,0
F,Y,Y,0,256500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.0,3.0,2.0,1
F,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,27.0,1.0,1.0,0
M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.0,0.0,2.0,0
F,N,Y,1,67500.0,Working,Secondary / secondary special,Separated,House / apartment,30.0,6.0,2.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,41.0,0.0,1.0,0
F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,55.0,0.0,2.0,0
F,N,Y,0,495000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,59.0,0.0,1.0,0
F,N,Y,3,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,4.0,5.0,0
F,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,47.0,6.0,2.0,0
M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,2.0,2.0,0
M,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,53.0,2.0,2.0,1
F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,29.0,11.0,4.0,0
M,Y,N,3,112500.0,Working,Higher education,Married,House / apartment,30.0,5.0,5.0,0
M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,31.0,9.0,1.0,0
M,N,Y,0,252000.0,Working,Higher education,Married,House / apartment,45.0,3.0,2.0,0
F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,45.0,4.0,2.0,0
F,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,45.0,4.0,2.0,1
F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,38.0,12.0,3.0,0
M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,54.0,7.0,2.0,0
M,Y,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,54.0,7.0,2.0,1
F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,46.0,5.0,1.0,0
F,N,Y,0,202500.0,State servant,Secondary / secondary special,Separated,House / apartment,46.0,5.0,1.0,1
M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.0,2.0,2.0,0
M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,36.0,2.0,2.0,1
M,N,Y,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,32.0,2.0,3.0,0
M,Y,Y,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,40.0,14.0,4.0,0
F,N,Y,0,184500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,67.0,0.0,1.0,0
M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,42.0,4.0,3.0,0
F,N,Y,1,270000.0,Working,Secondary / secondary special,Civil marriage,Municipal apartment,31.0,5.0,3.0,0
F,N,N,1,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,38.0,15.0,3.0,0
M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,4.0,2.0,0
F,N,Y,0,540000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,58.0,1.0,1.0,0
F,Y,Y,1,180000.0,State servant,Higher education,Married,House / apartment,32.0,4.0,3.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,40.0,2.0,2.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,40.0,2.0,2.0,0
F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.0,4.0,2.0,0
F,N,Y,1,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.0,1.0,2.0,0
M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,42.0,3.0,2.0,0
F,N,Y,0,207000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,58.0,0.0,1.0,0
F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,35.0,13.0,4.0,1
F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,35.0,13.0,4.0,0
M,Y,Y,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,42.0,15.0,2.0,0
F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,36.0,5.0,2.0,1
F,N,N,0,135000.0,Working,Secondary / secondary special,Married,With parents,34.0,2.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.0,5.0,1.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,48.0,5.0,1.0,0
F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,44.0,8.0,2.0,1
F,N,Y,0,225000.0,Working,Higher education,Married,House / apartment,44.0,8.0,2.0,0
M,Y,Y,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,36.0,2.0,2.0,0
F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.0,15.0,4.0,1
F,N,Y,2,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.0,15.0,4.0,0
F,Y,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,39.0,2.0,4.0,0
F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,43.0,2.0,4.0,0
F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,35.0,1.0,2.0,0
F,N,Y,2,103500.0,Working,Secondary / secondary special,Married,House / apartment,40.0,18.0,4.0,0
F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,38.0,5.0,2.0,0
M,Y,Y,0,112500.0,Pensioner,Higher education,Married,House / apartment,64.0,0.0,2.0,0
M,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.0,0.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,4.0,2.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,47.0,4.0,2.0,0
F,N,Y,0,54000.0,Working,Secondary / secondary special,Separated,House / apartment,32.0,4.0,1.0,0
M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,28.0,4.0,4.0,0
F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,67.0,0.0,1.0,0
F,N,Y,0,144000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,37.0,15.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Widow,House / apartment,40.0,2.0,1.0,0
F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.0,0.0,2.0,0
F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.0,0.0,2.0,1
F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,51.0,6.0,2.0,0
M,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.0,0.0,2.0,0
F,N,N,0,148500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,41.0,6.0,2.0,1
F,N,N,0,148500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,41.0,6.0,2.0,0
M,N,Y,2,225000.0,Working,Incomplete higher,Married,House / apartment,41.0,0.0,4.0,0
F,N,Y,1,211500.0,Working,Higher education,Married,House / apartment,34.0,6.0,3.0,0
F,N,Y,0,112500.0,Commercial associate,Higher education,Single / not married,House / apartment,43.0,14.0,1.0,0
F,N,Y,0,90000.0,Working,Higher education,Married,House / apartment,37.0,17.0,2.0,0
F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,47.0,13.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,9.0,2.0,1
F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,9.0,2.0,0
F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,34.0,8.0,2.0,0
F,N,Y,0,60750.0,Pensioner,Higher education,Married,House / apartment,54.0,0.0,2.0,0
F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,5.0,3.0,0
F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,41.0,5.0,3.0,1
F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,60.0,0.0,1.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,56.0,0.0,1.0,0
F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,56.0,0.0,1.0,1
F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,34.0,6.0,4.0,1
F,N,N,2,225000.0,Working,Secondary / secondary special,Married,With parents,34.0,6.0,4.0,0
F,N,Y,0,225000.0,Commercial associate,Incomplete higher,Married,With parents,28.0,3.0,2.0,0
F,N,Y,0,252000.0,State servant,Secondary / secondary special,Married,House / apartment,50.0,0.0,2.0,0
F,N,Y,0,252000.0,State servant,Secondary / secondary special,Married,House / apartment,50.0,0.0,2.0,1
F,N,N,0,45000.0,Working,Secondary / secondary special,Married,House / apartment,49.0,8.0,2.0,0
F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,61.0,2.0,2.0,0
F,N,Y,0,135000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,51.0,3.0,2.0,0
M,N,N,0,90000.0,Commercial associate,Higher education,Single / not married,With parents,25.0,5.0,1.0,0
M,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,1.0,3.0,0
M,Y,Y,2,225000.0,Commercial associate,Higher education,Married,House / apartment,51.0,18.0,4.0,0
M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,26.0,8.0,2.0,0
F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,33.0,11.0,2.0,0
F,Y,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,33.0,11.0,2.0,1
F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,53.0,17.0,2.0,1
F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,53.0,17.0,2.0,0
M,Y,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,34.0,12.0,5.0,0
M,Y,Y,3,157500.0,Working,Secondary / secondary special,Married,House / apartment,34.0,12.0,5.0,1
M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,50.0,8.0,1.0,0
F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.0,18.0,2.0,1
F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,52.0,18.0,2.0,0
F,Y,Y,1,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,29.0,2.0,2.0,0
F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,55.0,0.0,1.0,0
F,N,Y,1,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,47.0,8.0,3.0,0
F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,63.0,0.0,2.0,1
M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,44.0,1.0,2.0,0
F,N,Y,0,292500.0,Working,Higher education,Single / not married,House / apartment,42.0,0.0,1.0,0
M,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,41.0,7.0,4.0,0
F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,34.0,11.0,2.0,1
F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,34.0,11.0,2.0,0
F,Y,Y,1,157500.0,Working,Higher education,Married,House / apartment,27.0,7.0,3.0,0
F,Y,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39.0,6.0,2.0,0
F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,43.0,1.0,1.0,0
F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.0,6.0,1.0,0
F,N,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,54.0,19.0,1.0,0
F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,31.0,4.0,3.0,0
M,Y,N,2,135000.0,Working,Higher education,Married,House / apartment,35.0,4.0,4.0,0
F,N,N,0,157500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,42.0,4.0,2.0,0
M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,48.0,6.0,2.0,0
M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,48.0,6.0,2.0,1
F,N,Y,0,225000.0,Working,Incomplete higher,Single / not married,House / apartment,54.0,5.0,1.0,0
M,N,Y,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,30.0,3.0,4.0,0
F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,35.0,1.0,2.0,0
M,Y,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,26.0,4.0,2.0,0
M,N,Y,2,450000.0,Commercial associate,Higher education,Married,House / apartment,38.0,2.0,4.0,0
M,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,8.0,3.0,1
F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,3.0,3.0,0
F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,52.0,4.0,2.0,0
F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,60.0,0.0,1.0,1
M,N,Y,0,360000.0,Working,Higher education,Single / not married,House / apartment,30.0,7.0,1.0,0
F,N,Y,1,45000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,44.0,1.0,3.0,0
F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58.0,5.0,2.0,1
F,N,Y,0,171000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,58.0,5.0,2.0,0
M,Y,N,0,112500.0,State servant,Incomplete higher,Single / not married,With parents,24.0,5.0,1.0,0
F,Y,Y,1,211500.0,Pensioner,Higher education,Married,House / apartment,30.0,0.0,3.0,0
F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,52.0,7.0,1.0,0
M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,40.0,16.0,1.0,0
F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,65.0,0.0,2.0,1
F,Y,Y,3,54000.0,Working,Secondary / secondary special,Married,House / apartment,34.0,6.0,5.0,0
F,N,N,0,54000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.0,0.0,2.0,0
M,N,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,55.0,6.0,2.0,0
M,Y,N,1,202500.0,Working,Secondary / secondary special,Married,With parents,33.0,10.0,3.0,0
M,N,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,29.0,9.0,3.0,0
F,Y,Y,2,117000.0,Working,Secondary / secondary special,Married,House / apartment,27.0,5.0,4.0,0
M,Y,Y,0,135000.0,Working,Incomplete higher,Married,House / apartment,35.0,15.0,2.0,0
M,N,Y,2,135000.0,Working,Secondary / secondary special,Married,House / apartment,33.0,1.0,4.0,0
F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,29.0,5.0,5.0,0
F,N,Y,3,103500.0,Working,Secondary / secondary special,Married,House / apartment,29.0,5.0,5.0,1
F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,54.0,1.0,2.0,0
M,N,Y,0,202500.0,Commercial associate,Higher education,Separated,House / apartment,43.0,2.0,1.0,1
M,N,Y,0,202500.0,Commercial associate,Higher education,Separated,House / apartment,43.0,2.0,1.0,0
F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.0,19.0,2.0,1
F,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,51.0,19.0,2.0,0
F,N,Y,1,360000.0,Working,Secondary / secondary special,Married,House / apartment,43.0,7.0,3.0,0
M,Y,N,0,180000.0,State servant,Incomplete higher,Separated,House / apartment,25.0,2.0,1.0,0
F,N,Y,0,202500.0,Working,Higher education,Single / not married,With parents,28.0,6.0,1.0,0
F,N,Y,0,202500.0,Working,Higher education,Single / not married,With parents,28.0,6.0,1.0,1
M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,28.0,4.0,1.0,0
F,Y,Y,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,53.0,2.0,2.0,1
M,N,N,1,139500.0,Working,Secondary / secondary special,Married,Rented apartment,24.0,2.0,3.0,0
F,Y,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,54.0,4.0,1.0,1
F,N,Y,2,67500.0,Working,Higher education,Married,House / apartment,28.0,3.0,4.0,0
F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,Rented apartment,44.0,0.0,2.0,1
F,N,Y,0,180000.0,Commercial associate,Higher education,Married,House / apartment,30.0,6.0,2.0,0
F,N,N,3,103500.0,Working,Secondary / secondary special,Married,With parents,37.0,12.0,5.0,0
F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,66.0,0.0,2.0,0
F,N,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,15.0,4.0,1
F,N,Y,2,72000.0,Working,Secondary / secondary special,Married,House / apartment,42.0,15.0,4.0,0
M,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,55.0,6.0,2.0,0
F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,51.0,11.0,2.0,0
F,Y,N,0,108000.0,Working,Secondary / secondary special,Married,House / apartment,46.0,11.0,2.0,0
F,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,50.0,2.0,2.0,0
