CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,YEARS_EMPLOYED,CNT_FAM_MEMBERS,STATUS
0,0,1,2,180000.0,0,4,1,1,35.0,15.0,4.0,0
1,0,1,0,135000.0,4,4,1,1,61.0,3.0,2.0,0
1,0,0,1,162000.0,4,1,1,2,30.0,3.0,3.0,0
0,0,1,0,103500.0,1,1,1,1,64.0,0.0,2.0,0
1,1,1,0,90000.0,4,4,1,1,48.0,14.0,2.0,0
0,0,1,0,202500.0,4,1,1,1,47.0,12.0,2.0,0
1,1,0,0,225000.0,0,4,1,1,33.0,2.0,2.0,0
1,0,1,0,202500.0,4,4,1,1,46.0,1.0,2.0,0
1,0,1,0,202500.0,4,4,1,1,46.0,1.0,2.0,1
1,1,1,0,225000.0,0,1,1,1,47.0,6.0,2.0,0
0,0,1,1,166500.0,4,1,1,1,43.0,4.0,3.0,0
1,0,1,0,270000.0,4,1,1,1,33.0,6.0,2.0,0
0,0,1,0,99000.0,4,4,1,1,42.0,13.0,2.0,0
1,1,1,0,135000.0,0,4,1,1,41.0,1.0,2.0,0
1,1,1,0,441000.0,0,1,2,1,40.0,2.0,1.0,0
0,0,1,2,67500.0,4,4,2,1,38.0,8.0,3.0,0
1,1,0,0,225000.0,4,1,1,1,40.0,9.0,2.0,0
0,1,1,0,234000.0,4,4,0,1,40.0,3.0,2.0,0
0,0,1,0,67500.0,2,4,1,1,49.0,6.0,2.0,0
0,1,1,3,157500.0,4,1,1,1,35.0,2.0,5.0,0
0,0,1,0,67500.0,0,2,1,1,35.0,3.0,2.0,0
0,0,1,0,270000.0,1,4,3,1,60.0,0.0,1.0,1
0,0,1,0,270000.0,1,4,3,1,60.0,0.0,1.0,0
1,1,1,0,270000.0,4,4,1,1,37.0,3.0,2.0,0
0,0,0,0,135000.0,4,4,3,5,26.0,5.0,1.0,0
0,0,1,0,67500.0,4,4,2,1,54.0,9.0,1.0,0
1,0,1,1,157500.0,4,4,1,1,30.0,0.0,3.0,0
1,1,1,0,225000.0,4,1,1,1,55.0,6.0,2.0,1
0,0,1,1,315000.0,2,4,3,4,47.0,3.0,2.0,1
0,0,1,1,315000.0,2,4,3,4,47.0,3.0,2.0,0
1,1,1,0,202500.0,4,4,1,1,50.0,16.0,2.0,0
1,0,1,0,157500.0,4,4,1,1,48.0,3.0,2.0,0
1,1,1,0,90000.0,4,1,1,1,57.0,18.0,2.0,0
1,1,1,0,270000.0,4,4,1,1,49.0,22.0,2.0,0
0,1,1,0,90000.0,1,4,1,1,68.0,0.0,2.0,0
1,0,1,0,157500.0,4,1,0,1,23.0,3.0,2.0,0
0,0,1,2,135000.0,4,4,1,1,39.0,4.0,4.0,1
1,0,1,0,157500.0,0,4,1,1,39.0,4.0,2.0,0
1,1,1,0,202500.0,4,4,1,1,30.0,5.0,2.0,0
0,1,1,0,270000.0,0,4,0,1,53.0,3.0,2.0,0
0,0,1,2,121500.0,0,4,1,1,30.0,6.0,4.0,0
0,0,1,0,112500.0,4,1,3,1,40.0,9.0,1.0,1
0,0,1,0,112500.0,4,1,3,1,40.0,9.0,1.0,0
1,0,1,0,180000.0,0,1,3,5,27.0,3.0,1.0,0
1,1,1,0,180000.0,4,4,1,1,46.0,10.0,2.0,0
0,0,1,0,225000.0,4,1,3,1,46.0,0.0,1.0,0
0,1,1,0,162000.0,4,1,2,1,43.0,9.0,1.0,0
1,0,1,0,135000.0,4,1,1,1,48.0,12.0,2.0,0
1,0,1,0,135000.0,4,1,1,1,48.0,12.0,2.0,1
0,0,1,0,76500.0,1,4,0,1,62.0,0.0,2.0,0
0,0,0,2,315000.0,0,4,3,1,30.0,1.0,3.0,0
0,0,1,2,225000.0,4,1,1,1,27.0,7.0,4.0,0
0,0,1,0,202500.0,2,4,4,1,63.0,24.0,1.0,0
0,0,1,0,90000.0,2,4,2,2,45.0,9.0,1.0,0
1,0,0,2,270000.0,4,4,1,5,41.0,1.0,4.0,0
0,0,1,0,202500.0,1,4,1,1,59.0,0.0,2.0,1
0,0,0,0,216000.0,4,4,1,1,42.0,1.0,2.0,0
0,0,1,0,117000.0,4,4,1,1,26.0,3.0,2.0,0
1,0,1,1,243000.0,0,4,3,1,37.0,14.0,2.0,0
0,1,1,4,540000.0,0,4,1,1,33.0,10.0,6.0,0
1,1,1,2,450000.0,4,4,1,1,50.0,4.0,4.0,0
0,0,1,0,225000.0,1,1,2,1,54.0,0.0,1.0,0
1,0,1,1,202500.0,0,4,2,1,34.0,1.0,2.0,1
1,0,1,1,202500.0,0,4,2,1,34.0,1.0,2.0,0
1,1,1,0,202500.0,4,4,1,1,44.0,5.0,2.0,0
0,0,1,0,144000.0,1,1,1,1,63.0,0.0,2.0,0
0,0,1,0,45000.0,1,4,1,1,52.0,0.0,2.0,0
1,0,1,1,90000.0,4,4,2,1,34.0,1.0,2.0,0
1,0,1,1,90000.0,4,4,2,1,34.0,1.0,2.0,1
0,0,0,1,126000.0,4,4,4,1,54.0,1.0,2.0,0
0,0,0,0,135000.0,4,4,3,4,37.0,4.0,1.0,0
1,0,1,1,270000.0,4,4,1,1,37.0,1.0,3.0,0
1,1,1,0,202500.0,1,4,0,1,58.0,0.0,2.0,0
0,0,1,0,247500.0,4,1,1,1,46.0,14.0,2.0,0
0,0,1,0,180000.0,4,4,4,1,49.0,5.0,1.0,0
0,0,1,0,103500.0,4,4,1,1,56.0,5.0,2.0,0
1,1,1,0,337500.0,0,1,1,1,51.0,21.0,2.0,0
0,0,1,0,135000.0,4,4,3,1,57.0,9.0,1.0,0
0,0,1,0,171000.0,1,1,3,1,59.0,0.0,1.0,0
0,0,1,0,121500.0,4,4,1,1,56.0,0.0,2.0,0
0,0,1,0,121500.0,4,4,1,1,56.0,0.0,2.0,1
1,0,1,1,90000.0,4,4,1,1,45.0,4.0,3.0,0
1,0,1,1,90000.0,4,4,1,1,45.0,4.0,3.0,1
1,1,1,0,126000.0,1,4,1,1,53.0,0.0,2.0,0
1,0,1,2,157500.0,4,4,1,1,35.0,1.0,4.0,0
0,0,1,0,135000.0,4,3,0,1,41.0,3.0,2.0,0
0,0,0,0,225000.0,4,1,1,1,46.0,8.0,2.0,0
0,0,1,0,162000.0,4,1,1,1,40.0,16.0,2.0,0
0,0,1,0,162000.0,4,1,1,1,40.0,16.0,2.0,1
0,0,1,0,54000.0,2,4,1,1,54.0,9.0,2.0,0
0,0,1,0,157500.0,2,1,1,1,54.0,1.0,2.0,0
1,0,1,0,270000.0,4,4,2,1,37.0,3.0,1.0,0
0,0,1,1,202500.0,4,4,1,1,39.0,1.0,3.0,0
0,1,1,1,112500.0,0,4,0,1,32.0,2.0,3.0,0
0,1,1,1,112500.0,0,4,0,1,32.0,2.0,3.0,1
1,1,1,1,405000.0,2,1,1,1,32.0,13.0,3.0,0
0,0,1,0,90000.0,0,4,1,1,53.0,4.0,2.0,1
0,0,1,0,90000.0,0,4,1,1,53.0,4.0,2.0,0
1,0,1,0,315000.0,0,4,0,1,49.0,11.0,2.0,0
1,1,0,0,157500.0,0,4,1,5,47.0,11.0,2.0,0
1,1,0,0,157500.0,0,4,1,5,47.0,11.0,2.0,1
0,0,1,3,157500.0,4,1,1,1,39.0,1.0,5.0,0
1,0,0,1,112500.0,4,4,1,5,24.0,2.0,3.0,1
0,0,1,0,157500.0,4,2,1,1,39.0,7.0,2.0,0
0,0,1,0,126000.0,2,4,3,1,22.0,1.0,1.0,0
0,1,1,0,315000.0,2,1,1,1,54.0,3.0,2.0,0
0,0,1,0,81000.0,1,4,1,1,53.0,0.0,2.0,0
0,1,1,2,135000.0,2,4,1,1,37.0,14.0,4.0,0
0,0,0,0,351000.0,0,1,1,1,59.0,3.0,2.0,0
1,1,1,1,247500.0,4,4,1,1,37.0,6.0,3.0,0
0,0,1,1,225000.0,0,1,3,1,33.0,0.0,2.0,0
0,0,1,1,225000.0,0,1,3,1,33.0,0.0,2.0,1
1,1,1,1,135000.0,4,2,1,1,32.0,14.0,3.0,0
1,1,1,0,139500.0,4,4,2,1,38.0,0.0,1.0,0
0,1,1,0,135000.0,4,4,3,1,53.0,11.0,1.0,1
0,1,1,0,135000.0,4,4,3,1,53.0,11.0,1.0,0
0,0,1,0,112500.0,1,4,1,1,53.0,0.0,2.0,0
0,0,1,0,130500.0,2,4,3,1,23.0,1.0,1.0,0
0,0,1,0,157500.0,1,4,0,1,56.0,0.0,2.0,0
0,0,1,1,121500.0,2,1,2,1,39.0,4.0,2.0,0
0,0,1,0,135000.0,4,4,1,1,50.0,14.0,2.0,1
0,0,1,0,135000.0,4,4,1,1,50.0,14.0,2.0,0
1,1,1,0,135000.0,0,2,0,1,26.0,3.0,2.0,0
0,0,1,0,315000.0,4,4,1,1,49.0,31.0,2.0,0
1,0,1,0,135000.0,0,4,1,1,47.0,21.0,2.0,0
1,1,1,0,315000.0,0,1,1,1,51.0,3.0,2.0,1
0,1,1,0,189000.0,0,1,1,1,42.0,11.0,2.0,0
0,0,1,0,112500.0,4,4,1,1,40.0,22.0,2.0,0
0,1,0,0,360000.0,0,4,1,1,46.0,14.0,2.0,0
0,0,1,0,225000.0,1,4,1,1,62.0,0.0,2.0,0
0,0,1,2,243000.0,2,1,1,1,28.0,9.0,4.0,0
0,0,1,2,243000.0,2,1,1,1,28.0,9.0,4.0,1
0,0,1,3,67500.0,4,4,1,1,32.0,9.0,5.0,0
0,0,1,0,225000.0,0,1,3,1,56.0,25.0,1.0,0
0,0,1,0,225000.0,0,1,3,1,56.0,25.0,1.0,1
0,0,1,0,135000.0,0,2,1,1,30.0,8.0,2.0,0
0,1,0,0,112500.0,4,4,1,2,49.0,17.0,2.0,0
0,0,1,1,112500.0,4,1,1,5,26.0,2.0,3.0,0
0,0,1,0,261000.0,0,4,2,1,54.0,5.0,1.0,0
1,1,1,0,90000.0,4,4,3,1,29.0,3.0,1.0,0
1,0,1,0,225000.0,2,4,1,1,34.0,1.0,2.0,0
0,0,1,0,180000.0,4,4,3,1,52.0,2.0,1.0,0
0,0,0,0,126000.0,2,4,2,1,57.0,8.0,1.0,0
0,0,1,0,247500.0,0,4,4,1,55.0,10.0,1.0,0
0,1,1,0,306000.0,4,1,1,1,37.0,3.0,2.0,0
1,1,0,0,67500.0,4,1,3,1,35.0,6.0,1.0,0
1,1,1,1,90000.0,4,4,1,1,46.0,4.0,3.0,0
0,1,1,0,225000.0,1,4,1,1,59.0,0.0,2.0,0
0,0,1,0,157500.0,1,4,4,1,59.0,0.0,1.0,0
0,0,1,0,405000.0,4,1,1,1,48.0,21.0,2.0,0
0,0,1,0,405000.0,4,1,1,1,48.0,21.0,2.0,1
1,0,1,1,112500.0,4,4,1,1,47.0,2.0,3.0,0
0,0,1,0,90000.0,4,4,1,1,48.0,3.0,2.0,0
0,1,1,2,112500.0,4,1,1,1,39.0,7.0,4.0,0
0,0,1,0,202500.0,4,4,1,1,44.0,8.0,2.0,0
0,0,1,0,202500.0,4,4,1,1,44.0,8.0,2.0,1
0,0,1,0,135000.0,2,4,1,1,56.0,26.0,2.0,0
0,0,0,0,180000.0,1,4,1,1,61.0,0.0,2.0,0
0,0,0,1,202500.0,4,1,0,1,32.0,9.0,3.0,0
0,0,1,0,225000.0,4,1,1,1,32.0,5.0,2.0,0
1,1,1,0,157500.0,4,4,1,1,61.0,19.0,2.0,0
0,1,0,1,135000.0,4,1,0,4,34.0,5.0,3.0,0
0,1,1,0,157500.0,0,1,0,1,42.0,3.0,2.0,0
0,1,1,1,126000.0,0,1,1,1,34.0,0.0,3.0,1
1,0,1,0,180000.0,0,4,3,1,28.0,1.0,1.0,0
1,0,1,0,81000.0,0,1,3,1,27.0,5.0,1.0,1
1,0,1,0,81000.0,0,1,3,1,27.0,5.0,1.0,0
1,1,1,0,126000.0,4,4,1,1,41.0,7.0,2.0,0
0,0,1,1,225000.0,0,1,3,1,44.0,9.0,2.0,0
0,1,1,0,135000.0,1,1,1,1,58.0,0.0,2.0,0
1,1,1,1,135000.0,4,4,1,1,42.0,4.0,3.0,0
0,0,1,0,157500.0,4,1,1,1,35.0,2.0,2.0,0
1,0,1,1,180000.0,0,4,0,1,42.0,4.0,3.0,0
0,0,1,0,144000.0,2,4,1,1,51.0,3.0,2.0,0
0,0,0,1,157500.0,4,1,1,5,35.0,0.0,3.0,0
0,0,1,0,99000.0,1,4,1,1,61.0,0.0,2.0,0
0,0,1,0,225000.0,0,4,0,1,40.0,1.0,2.0,0
1,1,0,0,90000.0,4,4,3,1,40.0,4.0,1.0,0
0,0,1,0,76500.0,1,1,4,1,65.0,0.0,1.0,0
1,0,0,0,157500.0,4,4,1,1,58.0,1.0,2.0,0
1,0,1,0,225000.0,1,1,0,1,45.0,0.0,2.0,0
0,0,1,0,112500.0,1,3,1,1,68.0,0.0,2.0,0
0,0,1,0,72000.0,1,4,1,1,51.0,0.0,2.0,0
0,0,0,0,180000.0,4,4,1,1,42.0,7.0,2.0,0
1,1,1,0,130500.0,4,4,1,1,53.0,4.0,2.0,0
0,0,1,0,135000.0,0,4,1,1,62.0,8.0,2.0,0
0,0,0,0,67500.0,0,4,1,1,39.0,5.0,2.0,0
1,1,1,0,202500.0,4,4,3,4,29.0,2.0,1.0,0
0,0,0,0,67500.0,1,4,1,1,62.0,0.0,2.0,0
0,1,1,1,135000.0,4,4,2,1,32.0,2.0,2.0,0
1,0,1,2,112500.0,4,4,1,1,43.0,4.0,4.0,0
1,0,1,0,135000.0,2,4,1,4,29.0,6.0,2.0,0
1,0,1,2,148500.0,0,4,1,2,43.0,12.0,4.0,0
0,1,0,0,202500.0,2,4,1,1,54.0,33.0,2.0,0
0,0,1,1,112500.0,4,4,1,1,32.0,5.0,3.0,0
0,1,1,0,112500.0,1,4,1,4,67.0,0.0,2.0,0
0,0,0,0,234000.0,2,1,0,1,60.0,14.0,2.0,1
0,1,0,1,90000.0,4,2,1,4,34.0,10.0,3.0,0
0,1,0,2,157500.0,0,1,1,1,37.0,10.0,4.0,1
0,0,1,0,360000.0,0,4,1,2,50.0,9.0,2.0,0
0,0,1,0,72000.0,4,4,4,1,55.0,6.0,1.0,0
1,1,1,0,157500.0,4,4,1,1,43.0,7.0,2.0,0
0,0,0,0,135000.0,1,4,3,1,54.0,0.0,1.0,0
1,0,1,0,99000.0,4,1,1,0,27.0,2.0,2.0,0
0,1,1,0,157500.0,4,1,3,1,56.0,11.0,1.0,0
1,1,1,1,180000.0,0,2,0,1,43.0,18.0,3.0,0
0,0,1,1,202500.0,0,4,1,1,39.0,2.0,3.0,1
1,1,1,0,135000.0,4,4,1,1,43.0,5.0,2.0,0
0,0,1,0,216000.0,4,4,3,1,49.0,8.0,1.0,0
0,1,1,1,360000.0,4,1,1,1,32.0,7.0,3.0,0
0,1,1,1,90000.0,0,1,1,2,34.0,6.0,3.0,0
0,0,1,0,67500.0,1,4,0,1,60.0,0.0,2.0,0
0,1,1,0,270000.0,4,4,2,1,46.0,1.0,1.0,0
1,1,1,1,180000.0,4,4,1,1,37.0,5.0,3.0,0
0,0,0,1,270000.0,2,4,1,1,42.0,8.0,3.0,0
0,0,1,0,270000.0,4,4,3,1,35.0,3.0,1.0,0
0,1,1,0,135000.0,1,4,1,1,55.0,0.0,2.0,0
0,0,0,0,180000.0,4,2,4,1,54.0,5.0,1.0,0
0,1,0,0,90000.0,1,1,4,1,66.0,0.0,1.0,0
0,1,1,1,67500.0,4,4,1,1,45.0,6.0,3.0,0
0,0,1,0,112500.0,4,4,2,1,49.0,13.0,1.0,0
0,0,1,0,153000.0,1,4,2,1,60.0,0.0,1.0,0
0,1,0,0,112500.0,4,4,3,1,28.0,8.0,1.0,1
0,1,0,0,112500.0,4,4,3,1,28.0,8.0,1.0,0
1,0,1,0,225000.0,4,4,1,1,52.0,8.0,2.0,0
1,0,0,0,180000.0,2,4,1,5,27.0,4.0,2.0,0
0,0,1,0,270000.0,4,4,1,1,46.0,18.0,2.0,0
0,0,0,0,67500.0,4,4,1,1,55.0,19.0,2.0,0
0,0,1,0,112500.0,4,4,0,1,50.0,17.0,2.0,0
1,1,1,1,225000.0,0,4,1,1,47.0,1.0,3.0,0
0,0,1,0,207000.0,4,4,1,1,56.0,1.0,2.0,0
0,0,1,0,117000.0,0,4,1,1,44.0,13.0,2.0,0
0,0,0,0,207000.0,4,4,1,1,40.0,14.0,2.0,0
1,0,1,0,270000.0,4,4,1,1,35.0,10.0,2.0,1
1,0,1,0,85500.0,1,3,1,1,67.0,0.0,2.0,0
0,0,1,1,112500.0,4,4,0,1,38.0,19.0,3.0,0
1,1,0,0,90000.0,0,4,0,1,60.0,7.0,2.0,0
0,0,1,0,202500.0,1,4,0,1,56.0,0.0,2.0,0
0,0,1,0,225000.0,4,4,3,1,49.0,5.0,1.0,1
0,0,1,0,157500.0,2,4,4,1,63.0,6.0,1.0,0
1,1,1,1,225000.0,0,4,1,1,42.0,12.0,3.0,0
0,0,1,0,94500.0,1,4,1,1,61.0,0.0,2.0,0
0,0,1,0,67500.0,1,4,3,1,51.0,0.0,1.0,0
1,1,0,1,180000.0,0,4,1,1,40.0,2.0,3.0,0
0,0,0,0,189000.0,4,4,3,1,57.0,5.0,1.0,0
1,1,1,0,72000.0,4,1,1,1,60.0,2.0,2.0,0
0,0,1,0,103500.0,1,3,1,1,63.0,0.0,2.0,1
1,1,0,1,225000.0,0,4,1,1,35.0,3.0,3.0,1
0,0,1,0,58500.0,1,4,1,1,66.0,0.0,2.0,0
0,0,1,0,90000.0,0,1,2,1,50.0,24.0,1.0,0
0,0,1,0,63000.0,2,4,0,1,54.0,21.0,2.0,0
0,1,1,0,180000.0,4,4,1,1,36.0,4.0,2.0,0
0,0,0,0,58500.0,0,4,1,1,45.0,7.0,2.0,0
1,1,1,0,256500.0,0,1,1,1,47.0,12.0,2.0,0
0,1,1,1,157500.0,4,1,1,1,46.0,7.0,3.0,0
1,1,1,0,225000.0,0,1,3,1,25.0,4.0,1.0,0
1,1,1,0,184500.0,0,4,1,5,54.0,1.0,2.0,0
1,0,1,1,135000.0,4,4,1,1,51.0,4.0,3.0,0
0,1,1,0,252000.0,4,4,1,1,48.0,3.0,2.0,0
0,1,1,1,157500.0,4,1,3,1,40.0,4.0,2.0,0
0,0,1,0,56250.0,1,4,1,1,66.0,0.0,2.0,0
0,0,1,1,90000.0,4,4,1,1,46.0,4.0,3.0,0
0,0,1,0,112500.0,4,4,1,1,51.0,13.0,2.0,0
0,1,0,0,112500.0,4,4,2,1,54.0,7.0,1.0,0
1,0,0,1,225000.0,4,4,1,1,37.0,3.0,3.0,0
0,0,1,1,135000.0,0,1,1,1,29.0,2.0,3.0,0
0,0,1,0,112500.0,0,1,1,2,40.0,8.0,2.0,0
0,0,1,0,126000.0,4,4,3,5,31.0,0.0,1.0,0
0,0,1,0,202500.0,1,4,2,1,62.0,0.0,1.0,0
0,0,1,0,45000.0,4,4,1,1,55.0,17.0,2.0,1
1,1,1,0,292500.0,0,1,1,1,32.0,2.0,2.0,0
0,0,1,0,612000.0,2,4,1,1,34.0,10.0,2.0,0
0,0,1,0,612000.0,2,4,1,1,34.0,10.0,2.0,1
0,0,1,0,171000.0,4,1,3,1,28.0,6.0,1.0,0
0,1,1,0,112500.0,4,1,1,1,31.0,6.0,2.0,0
0,1,1,2,180000.0,0,1,1,1,33.0,3.0,4.0,0
0,1,1,0,270000.0,4,1,1,1,57.0,18.0,2.0,0
0,0,1,0,166500.0,4,4,3,5,26.0,2.0,1.0,0
0,1,1,0,292500.0,0,4,1,1,42.0,9.0,2.0,0
0,1,1,0,292500.0,0,4,1,1,42.0,9.0,2.0,1
0,0,1,0,171000.0,4,4,3,4,46.0,2.0,1.0,0
0,0,1,0,171000.0,4,4,3,4,46.0,2.0,1.0,1
0,0,1,1,117000.0,4,1,1,1,52.0,2.0,3.0,0
0,0,1,1,117000.0,4,1,1,1,52.0,2.0,3.0,1
0,0,1,2,112500.0,4,1,1,1,28.0,2.0,4.0,0
0,0,1,1,157500.0,4,4,1,1,35.0,16.0,3.0,0
0,0,1,0,180000.0,4,4,2,1,35.0,1.0,1.0,0
0,1,1,0,360000.0,4,1,0,1,31.0,6.0,2.0,0
0,1,1,0,360000.0,4,1,0,1,31.0,6.0,2.0,1
0,0,1,1,292500.0,0,4,0,1,49.0,25.0,3.0,0
0,0,1,0,360000.0,1,1,1,1,62.0,0.0,2.0,0
0,0,0,0,360000.0,0,4,1,1,51.0,5.0,2.0,0
1,1,0,0,157500.0,4,1,2,1,29.0,6.0,1.0,0
0,1,0,1,67500.0,4,1,1,1,32.0,3.0,3.0,0
0,0,0,0,90000.0,4,4,0,1,49.0,9.0,2.0,1
0,0,0,0,135000.0,4,4,1,2,57.0,15.0,2.0,0
1,1,0,1,202500.0,0,1,0,1,35.0,8.0,3.0,1
0,0,0,2,171000.0,4,4,1,1,40.0,3.0,4.0,0
0,1,0,0,99000.0,4,4,1,1,54.0,8.0,2.0,0
0,0,0,1,202500.0,0,1,2,1,43.0,22.0,2.0,0
0,0,0,0,135000.0,4,4,1,1,44.0,15.0,2.0,0
1,1,0,0,382500.0,2,1,1,3,33.0,11.0,2.0,0
1,1,0,0,382500.0,2,1,1,3,33.0,11.0,2.0,1
0,0,0,0,171000.0,4,4,1,1,48.0,5.0,2.0,0
0,0,0,0,117000.0,1,4,3,1,60.0,0.0,1.0,0
0,1,0,0,225000.0,4,4,4,1,34.0,2.0,1.0,0
0,1,0,0,225000.0,4,4,4,1,34.0,2.0,1.0,1
1,0,0,0,225000.0,4,1,1,1,36.0,9.0,2.0,0
0,1,0,0,157500.0,2,4,1,1,47.0,8.0,2.0,0
0,1,0,0,225000.0,4,4,3,1,37.0,11.0,1.0,0
1,0,0,3,180000.0,4,4,1,1,39.0,10.0,5.0,0
0,1,0,2,121500.0,0,4,1,1,30.0,7.0,4.0,0
0,0,0,0,135000.0,0,4,4,1,51.0,7.0,1.0,0
0,0,0,0,135000.0,0,4,4,1,51.0,7.0,1.0,1
0,0,0,1,180000.0,4,4,1,1,39.0,2.0,3.0,0
0,1,0,0,54000.0,1,4,1,1,63.0,0.0,2.0,0
0,1,0,0,54000.0,1,4,1,1,63.0,0.0,2.0,1
1,0,0,0,270000.0,4,4,2,5,36.0,3.0,1.0,0
0,0,0,0,103500.0,2,4,0,1,40.0,11.0,2.0,1
0,0,0,0,112500.0,4,4,1,5,54.0,3.0,2.0,0
0,1,0,0,90000.0,4,1,3,1,44.0,15.0,1.0,0
0,0,0,1,162000.0,4,2,0,1,34.0,9.0,3.0,0
0,0,0,0,90000.0,4,4,1,2,53.0,1.0,2.0,0
0,0,0,1,90000.0,4,4,1,2,43.0,3.0,3.0,0
0,0,0,1,90000.0,4,4,1,2,43.0,3.0,3.0,1
0,1,0,0,202500.0,0,4,0,5,39.0,15.0,2.0,0
0,1,0,0,202500.0,0,4,0,5,39.0,15.0,2.0,1
1,1,0,2,292500.0,2,4,1,5,43.0,17.0,4.0,0
0,0,0,0,112500.0,1,1,3,1,61.0,0.0,1.0,0
0,1,0,0,225000.0,4,1,1,1,56.0,7.0,2.0,0
0,1,0,0,148500.0,0,1,1,1,35.0,6.0,2.0,0
0,1,0,0,148500.0,0,1,1,1,35.0,6.0,2.0,1
0,0,0,1,90000.0,4,4,3,1,52.0,9.0,2.0,0
0,1,0,1,184500.0,4,1,2,5,37.0,12.0,2.0,0
0,0,0,0,81000.0,4,4,1,1,54.0,1.0,2.0,0
0,1,0,0,135000.0,4,4,4,1,64.0,9.0,1.0,0
0,0,0,0,94500.0,1,1,1,1,59.0,0.0,2.0,0
1,0,0,0,135000.0,0,1,1,1,36.0,8.0,2.0,0
0,1,0,0,189000.0,0,4,1,1,49.0,2.0,2.0,0
0,1,0,0,189000.0,0,4,1,1,49.0,2.0,2.0,1
0,1,0,1,171000.0,4,4,0,1,38.0,18.0,3.0,0
1,0,0,0,112500.0,1,4,1,1,63.0,0.0,2.0,0
0,1,0,0,180000.0,2,4,3,1,49.0,23.0,1.0,0
0,0,0,0,270000.0,2,4,2,1,53.0,34.0,1.0,0
0,0,0,0,225000.0,4,1,3,1,30.0,11.0,1.0,1
0,0,0,0,225000.0,4,1,3,1,30.0,11.0,1.0,0
0,0,0,0,72000.0,4,4,3,1,52.0,4.0,1.0,0
0,0,0,0,72000.0,4,4,3,1,52.0,4.0,1.0,1
0,1,0,0,315000.0,4,1,1,1,37.0,10.0,2.0,0
0,0,0,0,108000.0,4,4,2,1,55.0,1.0,1.0,0
1,1,0,0,112500.0,4,4,1,1,48.0,7.0,2.0,0
0,0,0,0,67500.0,4,4,1,1,51.0,3.0,2.0,0
1,0,0,0,193500.0,4,4,1,1,47.0,2.0,2.0,0
0,0,0,0,54000.0,4,4,0,1,39.0,5.0,2.0,0
0,0,0,1,675000.0,0,1,1,1,30.0,3.0,3.0,0
0,0,0,1,675000.0,0,1,1,1,30.0,3.0,3.0,1
0,1,0,0,135000.0,0,1,1,1,32.0,2.0,2.0,0
0,0,0,0,135000.0,4,4,1,1,30.0,8.0,2.0,0
0,0,0,0,135000.0,4,4,1,1,30.0,8.0,2.0,1
0,0,0,0,72000.0,4,4,3,1,30.0,0.0,1.0,0
0,1,0,0,247500.0,2,1,3,1,46.0,11.0,1.0,0
0,0,0,2,112500.0,4,4,1,1,28.0,2.0,4.0,1
0,0,0,2,112500.0,4,4,1,1,28.0,2.0,4.0,0
0,0,0,0,121500.0,2,1,1,1,60.0,14.0,2.0,1
0,0,0,0,121500.0,2,1,1,1,60.0,14.0,2.0,0
0,0,0,0,180000.0,4,4,3,1,32.0,3.0,1.0,0
0,0,0,0,202500.0,1,4,3,1,61.0,0.0,1.0,0
0,0,0,0,202500.0,1,4,3,1,61.0,0.0,1.0,1
0,0,0,0,90000.0,2,1,0,3,54.0,12.0,2.0,0
0,0,0,0,90000.0,2,1,0,3,54.0,12.0,2.0,1
1,1,0,0,126000.0,4,4,1,1,55.0,1.0,2.0,0
1,1,0,0,112500.0,0,1,1,1,58.0,6.0,2.0,0
0,1,0,0,562500.0,4,1,1,1,40.0,8.0,2.0,0
0,0,0,0,94500.0,4,4,1,1,51.0,10.0,2.0,0
0,1,0,0,112500.0,2,4,1,1,60.0,11.0,2.0,0
0,0,0,0,171000.0,1,4,4,1,65.0,0.0,1.0,0
0,0,0,0,405000.0,4,1,1,1,45.0,20.0,2.0,0
0,0,0,0,157500.0,4,1,2,1,52.0,10.0,1.0,0
0,0,0,0,103500.0,1,1,1,1,59.0,0.0,2.0,0
0,0,0,2,67500.0,4,4,1,2,38.0,1.0,4.0,1
0,0,0,2,67500.0,4,4,1,2,38.0,1.0,4.0,0
0,1,0,0,67500.0,4,4,1,2,41.0,5.0,2.0,0
1,0,0,0,180000.0,4,1,1,1,39.0,9.0,2.0,0
1,0,0,0,112500.0,0,4,3,1,24.0,2.0,1.0,0
0,0,0,1,36000.0,4,4,1,4,36.0,15.0,3.0,0
0,0,0,2,315000.0,0,1,1,1,35.0,1.0,4.0,0
0,0,0,2,180000.0,4,1,2,1,45.0,1.0,3.0,0
0,0,0,1,112500.0,4,4,4,1,55.0,4.0,2.0,0
0,1,0,1,405000.0,4,4,1,4,38.0,5.0,3.0,0
0,1,0,1,405000.0,4,4,1,4,38.0,5.0,3.0,1
1,0,0,1,126000.0,4,4,1,1,30.0,3.0,3.0,0
0,1,0,0,315000.0,4,1,1,0,36.0,6.0,2.0,0
0,1,0,0,315000.0,4,1,1,0,36.0,6.0,2.0,1
0,1,0,0,180000.0,4,4,1,1,50.0,15.0,2.0,0
0,0,0,1,135000.0,4,1,2,1,36.0,6.0,2.0,0
